author_name,text_title,event_id,start_page_event,end_page_event,page_event_number,line,text_place_title,temporality,narrative_status,interaction,specific_interaction,violence,harmony,conflict,character_id,family_name,given_name,nickname,page_first_mentioned,gender,number,religion,relig_att_char,religious_conversion,vitality,cause_of_death,non-human,country_of_birth,presentmentioned,char_story_title,place_name,location_modality,location_religion,relig_att_loc,geolocation,ontology,location_name,mentioned,location_country,wkt,collection_id,collection_recordtitle,author_birth_location,gender_author,country_of_birth_author,birth_date,text_place_id,location_id,author_id,author_birth_place_id
"Manto, Saadat Hasan",Jinnah Sahib,4630,91,92,1,"According to Azad, the Quaid-e-Azam avoided",Bombay in Jinnah Sahib,NA,Told,NA,NA,NA,NA,NA,4220,Syed,Matloob Hussain Syed,NA,84,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Syed, Matloob Hussain Syed in Jinnah Sahib",Bombay,Geographical reference,NA,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4539,3451,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4631,92,92,1,Azad said the Quaid’s best friend,Bombay in Jinnah Sahib,NA,Told,NA,NA,NA,Interpersonal,Interpersonal,4207,Jinnah,Muhammad Ali,NA,80,Male,Single,Muslim,Nominal,NA,Dies,Age-related,NA,NA,Mentioned,"Jinnah, Muhammad Ali in Jinnah Sahib",Bombay,Geographical reference,NA,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4539,3451,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4631,92,92,1,Azad said the Quaid’s best friend,Bombay in Jinnah Sahib,NA,Told,NA,NA,NA,Interpersonal,Interpersonal,4238,Jang,Nawab Bahadur Yar,NA,92,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Jang, Nawab Bahadur Yar in Jinnah Sahib",Bombay,Geographical reference,NA,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4539,3451,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4631,92,92,1,Azad said the Quaid’s best friend,Bombay in Jinnah Sahib,NA,Told,NA,NA,NA,Interpersonal,Interpersonal,4210,Raja Sahib of Mahmoodabad,Unknown,NA,92,Male,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Mentioned,"Raja Sahib of Mahmoodabad, Unknown in Jinnah Sahib",Bombay,Geographical reference,NA,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4539,3451,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4631,92,92,1,Azad said the Quaid’s best friend,Bombay in Jinnah Sahib,NA,Told,NA,NA,NA,Interpersonal,Interpersonal,4243,Chundrigar,I. I.,NA,92,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Chundrigar, I. I. in Jinnah Sahib",Bombay,Geographical reference,NA,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4539,3451,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4631,92,92,1,Azad said the Quaid’s best friend,Bombay in Jinnah Sahib,NA,Told,NA,NA,NA,Interpersonal,Interpersonal,4245,Hussain,Maulana Zahid,NA,92,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Hussain, Maulana Zahid in Jinnah Sahib",Bombay,Geographical reference,NA,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4539,3451,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4631,92,92,1,Azad said the Quaid’s best friend,Bombay in Jinnah Sahib,NA,Told,NA,NA,NA,Interpersonal,Interpersonal,4247,Khan,Nawabzada Liaquat Ali,NA,92,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Khan, Nawabzada Liaquat Ali in Jinnah Sahib",Bombay,Geographical reference,NA,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4539,3451,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4631,92,92,1,Azad said the Quaid’s best friend,Bombay in Jinnah Sahib,NA,Told,NA,NA,NA,Interpersonal,Interpersonal,4249,Ismail,Nawab Sir Mohammad,NA,92,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Ismail, Nawab Sir Mohammad in Jinnah Sahib",Bombay,Geographical reference,NA,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4539,3451,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4631,92,92,1,Azad said the Quaid’s best friend,Bombay in Jinnah Sahib,NA,Told,NA,NA,NA,Interpersonal,Interpersonal,4251,Imam,Ali,NA,92,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Imam, Ali in Jinnah Sahib",Bombay,Geographical reference,NA,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4539,3451,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4631,92,92,1,Azad said the Quaid’s best friend,Bombay in Jinnah Sahib,NA,Told,NA,NA,NA,Interpersonal,Interpersonal,4220,Syed,Matloob Hussain Syed,NA,84,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Syed, Matloob Hussain Syed in Jinnah Sahib",Bombay,Geographical reference,NA,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4539,3451,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4634,93,93,2,I asked Azad if he had ever heard,Bombay in Jinnah Sahib,NA,Narrated,NA,NA,NA,NA,NA,4207,Jinnah,Muhammad Ali,NA,80,Male,Single,Muslim,Nominal,NA,Dies,Age-related,NA,NA,Mentioned,"Jinnah, Muhammad Ali in Jinnah Sahib",Bombay,Geographical reference,NA,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4539,3451,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4635,93,93,3,Mohammad Hanif Azad is alive in the Pakistan,Punjab in Jinnah Sahib,NA,Narrated,NA,NA,NA,NA,NA,4206,Azad,Mohammad Hanif,NA,80,Male,Single,Muslim,Self-identified,NA,NA,NA,NA,NA,Mentioned,"Azad, Mohammad Hanif in Jinnah Sahib",Punjab,Geographical reference,Muslim,NA,TRUE,NA,Punjab in Pakistan,NA,Pakistan,POINT(72.709716 31.170406),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4636,4637,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4635,93,93,3,Mohammad Hanif Azad is alive in the Pakistan,Punjab in Jinnah Sahib,NA,Narrated,NA,NA,NA,NA,NA,4247,Khan,Nawabzada Liaquat Ali,NA,92,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Khan, Nawabzada Liaquat Ali in Jinnah Sahib",Punjab,Geographical reference,Muslim,NA,TRUE,NA,Punjab in Pakistan,NA,Pakistan,POINT(72.709716 31.170406),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4636,4637,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4635,93,93,3,Mohammad Hanif Azad is alive in the Pakistan,Punjab in Jinnah Sahib,NA,Narrated,NA,NA,NA,NA,NA,4207,Jinnah,Muhammad Ali,NA,80,Male,Single,Muslim,Nominal,NA,Dies,Age-related,NA,NA,Mentioned,"Jinnah, Muhammad Ali in Jinnah Sahib",Punjab,Geographical reference,Muslim,NA,TRUE,NA,Punjab in Pakistan,NA,Pakistan,POINT(72.709716 31.170406),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4636,4637,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4638,93,93,4,Last time I spoke to him about the,Pakistan in Jinnah Sahib,NA,Told,NA,NA,NA,NA,NA,4207,Jinnah,Muhammad Ali,NA,80,Male,Single,Muslim,Nominal,NA,Dies,Age-related,NA,NA,Mentioned,"Jinnah, Muhammad Ali in Jinnah Sahib",Pakistan,Geographical reference,Muslim,NA,TRUE,NA,Pakistan,NA,Pakistan,POINT(67.718705 28.176072),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4639,4640,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4638,93,93,4,Last time I spoke to him about the,Pakistan in Jinnah Sahib,NA,Told,NA,NA,NA,NA,NA,4206,Azad,Mohammad Hanif,NA,80,Male,Single,Muslim,Self-identified,NA,NA,NA,NA,NA,Mentioned,"Azad, Mohammad Hanif in Jinnah Sahib",Pakistan,Geographical reference,Muslim,NA,TRUE,NA,Pakistan,NA,Pakistan,POINT(67.718705 28.176072),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4639,4640,3156,3157
"Manto, Saadat Hasan",Jinnah Sahib,4638,93,93,4,Last time I spoke to him about the,Pakistan in Jinnah Sahib,NA,Told,NA,NA,NA,NA,NA,4641,Governer General of Pakistan,Unknown,NA,93,Male,Single,Muslim,Definitional,NA,NA,NA,NA,NA,Mentioned,"Governer General of Pakistan, Unknown in Jinnah Sahib",Pakistan,Geographical reference,Muslim,NA,TRUE,NA,Pakistan,NA,Pakistan,POINT(67.718705 28.176072),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4639,4640,3156,3157
"Manto, Saadat Hasan",Three Simple Statements,4653,78,79,3,"Some time later, Mahatma Gandhi was granted unconditional",British India in Three Simple Statements,NA,Narrated,NA,NA,NA,NA,NA,4646,Gandhi,Mahatma,NA,78,Male,Single,Hindu,Nominal,NA,NA,NA,NA,NA,Mentioned,"Gandhi, Mahatma in Three Simple Statements",British India,Geographical reference,NA,NA,CREATED,NA,India,TRUE,India,POINT(78.96288 20.593684),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4654,2993,3156,3157
"Manto, Saadat Hasan",Three Simple Statements,4653,78,79,3,"Some time later, Mahatma Gandhi was granted unconditional",British India in Three Simple Statements,NA,Narrated,NA,NA,NA,NA,NA,4647,Jinnah,Muhammad Ali,NA,78,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Jinnah, Muhammad Ali in Three Simple Statements",British India,Geographical reference,NA,NA,CREATED,NA,India,TRUE,India,POINT(78.96288 20.593684),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4654,2993,3156,3157
"Manto, Saadat Hasan",The New Constitution,4701,126,126,2,"At that hour, Ustad Mangu was driving",The Mall in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4287,Hindus,Unknown,NA,126,Unknown,Group,Hindu,Nominal,NA,NA,NA,NA,NA,Mentioned,"Hindus, Unknown in The New Constitution",The Mall,Public,NA,NA,CREATED,NA,Shahrah-e-Quaid-e-Azam,FALSE,Pakistan,POINT(74.338861 31.553026),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4322,4335,3156,3157
"Manto, Saadat Hasan",The New Constitution,4701,126,126,2,"At that hour, Ustad Mangu was driving",The Mall in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4288,Muslims,Unknown,NA,126,Unknown,Group,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Muslims, Unknown in The New Constitution",The Mall,Public,NA,NA,CREATED,NA,Shahrah-e-Quaid-e-Azam,FALSE,Pakistan,POINT(74.338861 31.553026),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4322,4335,3156,3157
"Manto, Saadat Hasan",The Great Divide,4704,102,102,1,The village was still busy mourning,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,Religion,4532,Elahi,Faizal,NA,103,Male,Single,Muslim,Nominal,NA,Dead,Killed (mob-violence),NA,NA,Mentioned,"Elahi, Faizal in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4711,102,102,3,When word had first leaked out,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4526,Dad,Karim,Keemay,101,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Dad, Karim in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4711,102,102,3,When word had first leaked out,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4529,Wife of Karim,Jeena,NA,102,Female,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Mentioned,"Wife of Karim, Jeena in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4716,103,103,3,The festival of Chotti Id came,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4527,Dad,Rahim,NA,101,Male,Single,Muslim,Nominal,NA,Dead,Killed (mob-violence),NA,NA,Mentioned,"Dad, Rahim in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4716,103,103,3,The festival of Chotti Id came,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4532,Elahi,Faizal,NA,103,Male,Single,Muslim,Nominal,NA,Dead,Killed (mob-violence),NA,NA,Mentioned,"Elahi, Faizal in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The New Constitution,4729,134,135,3,"""Where do you want to go?""",Cantonment in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4317,Gora Mangu had fought with,Unknown,NA,133,Male,Single,Christian,Speculation,NA,NA,NA,NA,NA,Mentioned,"Gora Mangu had fought with, Unknown in The New Constitution",Cantonment,Private,NA,NA,CREATED,NA,Lahore Cantonment,FALSE,Pakistan,POINT(74.416029 31.478727),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4342,4343,3156,3157
"Manto, Saadat Hasan",The New Constitution,4739,130,130,1,"For the past several years, the Red Shirt",Peshawar in The New Constitution,NA,NA,NA,NA,NA,Nation,NA,4300,King of Russia,Unknown,NA,129,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Mentioned,"King of Russia, Unknown in The New Constitution",Peshawar,Geographical reference,NA,NA,CREATED,NA,Peshawar,FALSE,Pakistan,POINT(71.524915 34.015137),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4329,4330,3156,3157
"Manto, Saadat Hasan",The New Constitution,4739,130,130,1,"For the past several years, the Red Shirt",Peshawar in The New Constitution,NA,NA,NA,NA,NA,Nation,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Mentioned,"The Tongawala, Mangu in The New Constitution",Peshawar,Geographical reference,NA,NA,CREATED,NA,Peshawar,FALSE,Pakistan,POINT(71.524915 34.015137),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4329,4330,3156,3157
"Manto, Saadat Hasan",The New Constitution,4741,130,130,2,Then there were the frequent reports,India in The New Constitution,NA,Narrated,NA,NA,NA,NA,Religion,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Mentioned,"The Tongawala, Mangu in The New Constitution",India,Geographical reference,NA,NA,CREATED,NA,India,TRUE,India,POINT(78.96288 20.593684),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4324,2993,3156,3157
"Sarna, Mohinder Singh",Of One Community,4800,66,67,1,"We were very happy—my mother, wife, son, daughter, my three unmarried sisters and I when we moved into the government flat on Satya Marg",Chanakyapuri in Of One Community,NA,Told,NA,NA,NA,NA,Religion,4749,Narrator's Wife,Simran,NA,66,Female,Single,Hindu,Speculation,NA,NA,NA,NA,NA,Mentioned,"Narrator's Wife, Simran in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4800,66,67,1,"We were very happy—my mother, wife, son, daughter, my three unmarried sisters and I when we moved into the government flat on Satya Marg",Chanakyapuri in Of One Community,NA,Told,NA,NA,NA,NA,Religion,4751,Narrator's Daughter,Unknown,NA,66,Female,Single,Hindu,Speculation,NA,NA,NA,NA,NA,Mentioned,"Narrator's Daughter, Unknown in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4800,66,67,1,"We were very happy—my mother, wife, son, daughter, my three unmarried sisters and I when we moved into the government flat on Satya Marg",Chanakyapuri in Of One Community,NA,Told,NA,NA,NA,NA,Religion,4752,Narrator's Three unmarried sisters,Unknown,NA,66,Female,Group.Female-dominant,Hindu,Speculation,NA,NA,NA,NA,NA,Mentioned,"Narrator's Three unmarried sisters, Unknown in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4800,66,67,1,"We were very happy—my mother, wife, son, daughter, my three unmarried sisters and I when we moved into the government flat on Satya Marg",Chanakyapuri in Of One Community,NA,Told,NA,NA,NA,NA,Religion,4750,Narrator's Son,Unknown,NA,66,Male,Single,Hindu,Speculation,NA,NA,NA,NA,NA,Mentioned,"Narrator's Son, Unknown in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4800,66,67,1,"We were very happy—my mother, wife, son, daughter, my three unmarried sisters and I when we moved into the government flat on Satya Marg",Chanakyapuri in Of One Community,NA,Told,NA,NA,NA,NA,Religion,4759,Narrator's cousin,Unknown,NA,67,Male,Single,Unknown,NA,NA,Dead,Killed (mob-violence),NA,NA,Mentioned,"Narrator's cousin, Unknown in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4800,66,67,1,"We were very happy—my mother, wife, son, daughter, my three unmarried sisters and I when we moved into the government flat on Satya Marg",Chanakyapuri in Of One Community,NA,Told,NA,NA,NA,NA,Religion,4761,Narrator's Mother's niece,Unknown,NA,67,Female,Single,Unknown,NA,NA,Dead,~Other,NA,NA,Mentioned,"Narrator's Mother's niece, Unknown in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4800,66,67,1,"We were very happy—my mother, wife, son, daughter, my three unmarried sisters and I when we moved into the government flat on Satya Marg",Chanakyapuri in Of One Community,NA,Told,NA,NA,NA,NA,Religion,4757,Narrator's Mother's Brother,Unknown,NA,67,Male,Single,Unknown,NA,NA,Dead,Killed (mob-violence),FALSE,NA,Mentioned,"Narrator's Mother's Brother, Unknown in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4800,66,67,1,"We were very happy—my mother, wife, son, daughter, my three unmarried sisters and I when we moved into the government flat on Satya Marg",Chanakyapuri in Of One Community,NA,Told,NA,NA,NA,NA,Religion,4768,Mob of Rioters at Thoa Khalsa,Unknown,NA,67,Unknown,Group.Male-dominant,Unknown,NA,NA,Unknown Dead or Alive,NA,NA,NA,Mentioned,"Mob of Rioters at Thoa Khalsa, Unknown in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4803,67,70,2,It was our first afternoon in the new house,Chanakyapuri in Of One Community,NA,Narrated,NA,NA,NA,Religion,Religion,4754,Hussain,Shaukat,NA,68,Male,Single,Muslim,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Mentioned,"Hussain, Shaukat in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4803,67,70,2,It was our first afternoon in the new house,Chanakyapuri in Of One Community,NA,Narrated,NA,NA,NA,Religion,Religion,4752,Narrator's Three unmarried sisters,Unknown,NA,66,Female,Group.Female-dominant,Hindu,Speculation,NA,NA,NA,NA,NA,Mentioned,"Narrator's Three unmarried sisters, Unknown in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4803,67,70,2,It was our first afternoon in the new house,Chanakyapuri in Of One Community,NA,Narrated,NA,NA,NA,Religion,Religion,4778,Bose,Dr,NA,70,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Mentioned,"Bose, Dr in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4803,67,70,2,It was our first afternoon in the new house,Chanakyapuri in Of One Community,NA,Narrated,NA,NA,NA,Religion,Religion,4779,Singh,Dr Sukhdev,NA,70,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Mentioned,"Singh, Dr Sukhdev in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4804,70,73,1,At about a quarter to six in the evening,Chanakyapuri in Of One Community,NA,Remembered,NA,NA,NA,Religion,Religion,4779,Singh,Dr Sukhdev,NA,70,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Mentioned,"Singh, Dr Sukhdev in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
"Sarna, Mohinder Singh",Of One Community,4804,70,73,1,At about a quarter to six in the evening,Chanakyapuri in Of One Community,NA,Remembered,NA,NA,NA,Religion,Religion,4780,Mob of rioters in Moradabad,Unknown,NA,71,Unknown,Group.Male-dominant,Unknown,NA,NA,NA,NA,NA,NA,Mentioned,"Mob of rioters in Moradabad, Unknown in Of One Community",Chanakyapuri,Geographical reference,Unknown,NA,CREATED,NA,Chanakyapuri,NA,India,POINT(77.190404 28.597238),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,4801,4789,3152,3108
