author_name,text_title,event_id,start_page_event,end_page_event,page_event_number,line,text_place_title,temporality,narrative_status,interaction,specific_interaction,violence,harmony,conflict,character_id,family_name,given_name,nickname,page_first_mentioned,gender,number,religion,relig_att_char,religious_conversion,vitality,cause_of_death,non-human,country_of_birth,presentmentioned,char_story_title,place_name,location_modality,location_religion,relig_att_loc,geolocation,ontology,location_name,mentioned,location_country,wkt,collection_id,collection_recordtitle,author_birth_location,gender_author,country_of_birth_author,birth_date,text_place_id,location_id,author_id,author_birth_place_id
"Sarna, Mohinder Singh",Savage Harvest,3535,21,21,3,"‘I’m telling you, he’s gone out of the village.",Nawachak in Savage Harvest,2 Partition (1947-08-15 -- 1948-02-28),Told,Neither,NA,NA,NA,NA,3489,Ram Shah,Ram Shah's daughter's betrothal party,NA,21,Male,Group,Hindu,Speculation,NA,NA,NA,FALSE,NA,Mentioned,"Ram Shah, Ram Shah's daughter's betrothal party in Savage Harvest",Nawachak,Geographical reference,Hindu,Speculation,CREATED,NA,Nawachak,NA,India,POINT(83.484358 26.402497),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,5887,5888,3152,3108
"Sarna, Mohinder Singh",Savage Harvest,3539,22,23,3,It was a rotten thing that Bashir had done.,Dina's workshop in Savage Harvest,2 Partition (1947-08-15 -- 1948-02-28),Narrated,Neither,NA,NA,NA,Religion,3486,Blacksmith,Bashir,NA,18,Male,Single,Muslim,Self-identified,NA,NA,NA,FALSE,NA,Mentioned,"Blacksmith, Bashir in Savage Harvest",Dina's workshop,Private,Muslim,Speculation,FALSE,NA,NA,NA,NA,NA,3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,5885,NA,3152,3108
"Manto, Saadat Hasan",The Price of Freedom,3566,52,52,1,Ghulam Ali was listening to Babaji’s rambling speech as if in a trance,Jallianwala Bagh in The Price of Freedom,1 Pre-Partition (before 1947-08-14),Remembered,Neither,NA,NA,NA,Nation,3427,Manto,Sadaat,NA,43,Male,Single,Muslim,Definitional,NA,NA,NA,NA,India,Mentioned,"Manto, Sadaat in The Price of Freedom",Jallianwala Bagh,Geographical reference,NA,NA,TRUE,NA,Jallianwala Bagh,NA,India,POINT(74.880109 31.620644),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3462,3449,3156,3157
"Manto, Saadat Hasan",The Price of Freedom,3572,54,57,1,I saw a man carrying a small child,Bombay in The Price of Freedom,1 Pre-Partition (before 1947-08-14),Remembered,Neither,NA,NA,Interpersonal,Nation,3431,Wife of Shahzada Ghulam Ali,Nigar,NA,47,Female,Single,Muslim,Other-identified.Character other-attributed,NA,NA,NA,FALSE,India,Mentioned,"Wife of Shahzada Ghulam Ali, Nigar in The Price of Freedom",Bombay,Geographical reference,Hindu,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3463,3451,3156,3157
"Manto, Saadat Hasan",The Price of Freedom,3572,54,57,1,I saw a man carrying a small child,Bombay in The Price of Freedom,1 Pre-Partition (before 1947-08-14),Remembered,Neither,NA,NA,Interpersonal,Nation,3454,Child of Ghulam Ali,unknown,NA,54,Unknown,Single,Muslim,Other-identified.Character other-attributed,NA,NA,NA,NA,India,Mentioned,"Child of Ghulam Ali, unknown in The Price of Freedom",Bombay,Geographical reference,Hindu,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3463,3451,3156,3157
"Manto, Saadat Hasan",The Price of Freedom,3572,54,57,1,I saw a man carrying a small child,Bombay in The Price of Freedom,1 Pre-Partition (before 1947-08-14),Remembered,Neither,NA,NA,Interpersonal,Nation,3452,Child of Ghulam Ali,unknown,NA,54,Unknown,Single,Muslim,Other-identified.Character other-attributed,NA,NA,NA,NA,India,Mentioned,"Child of Ghulam Ali, unknown in The Price of Freedom",Bombay,Geographical reference,Hindu,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3463,3451,3156,3157
"Manto, Saadat Hasan",The Price of Freedom,3572,54,57,1,I saw a man carrying a small child,Bombay in The Price of Freedom,1 Pre-Partition (before 1947-08-14),Remembered,Neither,NA,NA,Interpersonal,Nation,3464,Customer,unknown,NA,55,Male,Single,Hindu,Speculation,NA,NA,NA,NA,India,Mentioned,"Customer, unknown in The Price of Freedom",Bombay,Geographical reference,Hindu,NA,TRUE,Imported,Bombay,NA,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3463,3451,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3580,6,6,1,"Meanwhile, the exchange arrangements were rapidly",India in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),NA,NA,NA,NA,NA,NA,3579,Lunatics in Pakistan,Unknown,NA,1,Male,Group.Male-dominant,Hindu|Sikh,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Mentioned,"Lunatics in Pakistan, Unknown in Toba Tek Singh",India,Geographical reference,Hindu|Muslim|Sikh|Christian|Atheist|Unknown,Definitional,MAYBE,NA,NA,TRUE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3599,NA,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3580,6,6,1,"Meanwhile, the exchange arrangements were rapidly",India in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),NA,NA,NA,NA,NA,NA,3578,Muslim lunatics in India,Unknown,NA,1,Male,Group.Male-dominant,Muslim,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Mentioned,"Muslim lunatics in India, Unknown in Toba Tek Singh",India,Geographical reference,Hindu|Muslim|Sikh|Christian|Atheist|Unknown,Definitional,MAYBE,NA,NA,TRUE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3599,NA,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3604,6,6,2,"Meanwhile, the exchange arrangements were rapidly",Pakistan in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),NA,NA,NA,NA,NA,NA,3579,Lunatics in Pakistan,Unknown,NA,1,Male,Group.Male-dominant,Hindu|Sikh,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Mentioned,"Lunatics in Pakistan, Unknown in Toba Tek Singh",Pakistan,Geographical reference,Muslim,Definitional,MAYBE,NA,NA,TRUE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3606,NA,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3604,6,6,2,"Meanwhile, the exchange arrangements were rapidly",Pakistan in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),NA,NA,NA,NA,NA,NA,3578,Muslim lunatics in India,Unknown,NA,1,Male,Group.Male-dominant,Muslim,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Mentioned,"Muslim lunatics in India, Unknown in Toba Tek Singh",Pakistan,Geographical reference,Muslim,Definitional,MAYBE,NA,NA,TRUE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3606,NA,3156,3157
"Sarna, Mohinder Singh",Gul Mohammad Third-Timer,3635,59,59,3,I was surprised to see a group of Pakistani citizens standing,Pakistan High Commission in Delhi in Gul Mohammad Third-Timer,3 Post-Partition (1948-03-01 -- 1971-12-16),Narrated,Negative,NA,Verbal threats,NA,Nation,3591,Mohammad,Gul Mohammad,Gul Mohammad Third-Timer,59,Male,Single,Muslim,Self-identified,NA,NA,NA,FALSE,NA,Mentioned,"Mohammad, Gul Mohammad in Gul Mohammad Third-Timer",Pakistan High Commission in Delhi,Public,Unaffiliated,NA,CREATED,Imported,Pakistan High Commission in Delhi,NA,India,POINT(77.19034 28.594099),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,3615,3621,3152,3108
"Sarna, Mohinder Singh",Gul Mohammad Third-Timer,3638,60,60,1,This goes back thirty-two years ago to when,"Government High School, Rawalpindi in Gul Mohammad Third-Timer",1 Pre-Partition (before 1947-08-14),Remembered,Neither,NA,NA,NA,NA,3603,Narrator,Unknown,NA,59,Male,Single,Sikh,Self-identified,NA,NA,NA,FALSE,NA,Mentioned,"Narrator, Unknown in Gul Mohammad Third-Timer","Government High School, Rawalpindi",Public,Unaffiliated,NA,TRUE,Imported,"Government High School, Rawalpindi",FALSE,British India,POINT(73.0614 33.621057),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,3625,6812,3152,3108
"Sarna, Mohinder Singh",Gul Mohammad Third-Timer,3638,60,60,1,This goes back thirty-two years ago to when,"Government High School, Rawalpindi in Gul Mohammad Third-Timer",1 Pre-Partition (before 1947-08-14),Remembered,Neither,NA,NA,NA,NA,5917,Unknown,Teachers,NA,60,Unknown,Group,Unknown,NA,NA,NA,NA,NA,NA,Mentioned,"Unknown, Teachers in Gul Mohammad Third-Timer","Government High School, Rawalpindi",Public,Unaffiliated,NA,TRUE,Imported,"Government High School, Rawalpindi",FALSE,British India,POINT(73.0614 33.621057),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,3625,6812,3152,3108
"Sarna, Mohinder Singh",Gul Mohammad Third-Timer,3648,62,62,3,I spent that entire day in school hatching schem,"Government High School, Rawalpindi in Gul Mohammad Third-Timer",1 Pre-Partition (before 1947-08-14),Remembered,Neither,NA,NA,NA,Interpersonal,3600,Singh,"Master Suchet Singh,",NA,60,Male,Single,Sikh,NA,NA,NA,NA,FALSE,NA,Mentioned,"Singh, Master Suchet Singh, in Gul Mohammad Third-Timer","Government High School, Rawalpindi",Public,Unaffiliated,NA,TRUE,Imported,"Government High School, Rawalpindi",FALSE,British India,POINT(73.0614 33.621057),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,3625,6812,3152,3108
"Sarna, Mohinder Singh",Gul Mohammad Third-Timer,3656,62,62,5,I spent that entire day in school hatching schemes to exact revenge,"Government High School, Rawalpindi in Gul Mohammad Third-Timer",NA,Remembered,NA,NA,NA,NA,NA,3600,Singh,"Master Suchet Singh,",NA,60,Male,Single,Sikh,NA,NA,NA,NA,FALSE,NA,Mentioned,"Singh, Master Suchet Singh, in Gul Mohammad Third-Timer","Government High School, Rawalpindi",Public,Unaffiliated,NA,TRUE,Imported,"Government High School, Rawalpindi",FALSE,British India,POINT(73.0614 33.621057),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,3625,6812,3152,3108
"Sarna, Mohinder Singh",Gul Mohammad Third-Timer,3660,64,64,2,A mob of Muslims from Tarlahi with spears and flaming torches,Narrator's house in Gul Mohammad Third-Timer,1 Pre-Partition (before 1947-08-14),Remembered,Negative,Religion,Destruction of property,NA,Religion,3591,Mohammad,Gul Mohammad,Gul Mohammad Third-Timer,59,Male,Single,Muslim,Self-identified,NA,NA,NA,FALSE,NA,Mentioned,"Mohammad, Gul Mohammad in Gul Mohammad Third-Timer",Narrator's house,Private,Sikh,Self-identified,CREATED,NA,Tarlahi village,NA,Pakistan,POINT(73.059181 33.612497),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,3631,4891,3152,3108
"Sarna, Mohinder Singh",Gul Mohammad Third-Timer,3661,64,64,3,An old Muslim with a henna-dye,"Courtyard, Narrator's house in Gul Mohammad Third-Timer",1 Pre-Partition (before 1947-08-14),Remembered,Positive,Religion,NA,Interpersonal|Religion,NA,3591,Mohammad,Gul Mohammad,Gul Mohammad Third-Timer,59,Male,Single,Muslim,Self-identified,NA,NA,NA,FALSE,NA,Mentioned,"Mohammad, Gul Mohammad in Gul Mohammad Third-Timer","Courtyard, Narrator's house",Liminal,Sikh,Nominal,CREATED,Imported,Tarlahi village,NA,Pakistan,POINT(73.059181 33.612497),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,5924,4891,3152,3108
"Sarna, Mohinder Singh",Gul Mohammad Third-Timer,3661,64,64,3,An old Muslim with a henna-dye,"Courtyard, Narrator's house in Gul Mohammad Third-Timer",1 Pre-Partition (before 1947-08-14),Remembered,Positive,Religion,NA,Interpersonal|Religion,NA,3600,Singh,"Master Suchet Singh,",NA,60,Male,Single,Sikh,NA,NA,NA,NA,FALSE,NA,Mentioned,"Singh, Master Suchet Singh, in Gul Mohammad Third-Timer","Courtyard, Narrator's house",Liminal,Sikh,Nominal,CREATED,Imported,Tarlahi village,NA,Pakistan,POINT(73.059181 33.612497),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,5924,4891,3152,3108
"Sarna, Mohinder Singh",Gul Mohammad Third-Timer,3667,64,65,4,And today when Gul Mohammad Third-Timer was surrounded,Pakistan High Commission in Delhi in Gul Mohammad Third-Timer,3 Post-Partition (1948-03-01 -- 1971-12-16),Narrated,Positive,Religion,NA,NA,Nation|Religion,5927,Ahmad,Ali,NA,65,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Ahmad, Ali in Gul Mohammad Third-Timer",Pakistan High Commission in Delhi,Public,Unaffiliated,NA,CREATED,Imported,Pakistan High Commission in Delhi,NA,India,POINT(77.19034 28.594099),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,3615,3621,3152,3108
"Sarna, Mohinder Singh",Gul Mohammad Third-Timer,3667,64,65,4,And today when Gul Mohammad Third-Timer was surrounded,Pakistan High Commission in Delhi in Gul Mohammad Third-Timer,3 Post-Partition (1948-03-01 -- 1971-12-16),Narrated,Positive,Religion,NA,NA,Nation|Religion,5926,Mohammad,Ali,NA,65,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Mohammad, Ali in Gul Mohammad Third-Timer",Pakistan High Commission in Delhi,Public,Unaffiliated,NA,CREATED,Imported,Pakistan High Commission in Delhi,NA,India,POINT(77.19034 28.594099),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,3615,3621,3152,3108
"Sarna, Mohinder Singh",Gul Mohammad Third-Timer,3667,64,65,4,And today when Gul Mohammad Third-Timer was surrounded,Pakistan High Commission in Delhi in Gul Mohammad Third-Timer,3 Post-Partition (1948-03-01 -- 1971-12-16),Narrated,Positive,Religion,NA,NA,Nation|Religion,5925,Mohammad,Din,NA,65,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Mohammad, Din in Gul Mohammad Third-Timer",Pakistan High Commission in Delhi,Public,Unaffiliated,NA,CREATED,Imported,Pakistan High Commission in Delhi,NA,India,POINT(77.19034 28.594099),3167,"Sarna, Mohinder Singh - Savage Harvest",Delhi,Male,British India,NA,3615,3621,3152,3108
"Manto, Saadat Hasan",Toba Tek Singh,3680,1,1,2,"A Sikh lunatic asked another Sikh, ‘Sardarji, why",Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,Neither,NA,NA,NA,NA,5335,Hindostoras,Unknown,NA,1,Unknown,Group,Hindu,Definitional,NA,NA,NA,FALSE,NA,Mentioned,"Hindostoras, Unknown in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3690,3,3,1,"A Muslim lunatic from Chaniot, who used to",Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,NA,NA,NA,NA,NA,3302,Jinnah,"Muhammad Ali, Quaid-e-Azam",NA,1,Male,Single,Muslim,Nominal,NA,Unknown Dead or Alive,NA,FALSE,NA,Mentioned,"Jinnah, Muhammad Ali, Quaid-e-Azam in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3696,3,3,2,This had led a Sikh inmate to declare,Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,NA,NA,NA,NA,Religion,3550,Singh,Master Tara,NA,3,Male,Single,Sikh,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Mentioned,"Singh, Master Tara in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3699,3,3,3,When told that Amritsar was to become a,Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,NA,NA,NA,Religion,NA,5723,Unknown,Hindu Lawyer's Lover,NA,3,Female,Single,Hindu,Speculation,NA,NA,NA,NA,NA,Mentioned,"Unknown, Hindu Lawyer's Lover in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Mozail,3728,58,58,1,Many houses had been set on fire there and several lives had been lost.,Kirpal's Mohalla in Mozail,3 Post-Partition (1948-03-01 -- 1971-12-16),Narrated,Negative,Religion,Destruction of property,NA,Religion,3577,Kaur,Kirpal,NA,58,Female,Single,Sikh,Other-identified,NA,NA,NA,NA,NA,Mentioned,"Kaur, Kirpal in Mozail",Kirpal's Mohalla,Public,Muslim,Other-identified.Character other-attributed,FALSE,NA,NA,FALSE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3729,NA,3156,3157
"Manto, Saadat Hasan",Mozail,3766,59,59,1,"There was a brother, who lived in Deolali, where he took care of the contract he had recently won.",Deolali in Mozail,3 Post-Partition (1948-03-01 -- 1971-12-16),Narrated,Neither,NA,NA,NA,NA,3669,Singh,Naranjan Singh,NA,59,Male,Single,Sikh,NA,NA,NA,NA,NA,NA,Mentioned,"Singh, Naranjan Singh in Mozail",Deolali,Geographical reference,Hindu,NA,CREATED,NA,Deolali,TRUE,India,POINT(74.621012 19.472801),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3731,3732,3156,3157
"Manto, Saadat Hasan",Mozail,3802,65,65,1,A number of communal incidents had already taken place in the locality.,Kirpal's Mohalla in Mozail,5 Indeterminable,Narrated,Negative,Religion,NA,NA,Religion,3577,Kaur,Kirpal,NA,58,Female,Single,Sikh,Other-identified,NA,NA,NA,NA,NA,Mentioned,"Kaur, Kirpal in Mozail",Kirpal's Mohalla,Public,Muslim,Other-identified.Character other-attributed,FALSE,NA,NA,FALSE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3729,NA,3156,3157
"Manto, Saadat Hasan",Mozail,3806,65,65,2,"Since Mozail had left him, he had decided to grow his hair.",Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3670,Mozail,Mozail,NA,60,Female,Single,Jewish,NA,NA,Dead,Accident,NA,NA,Mentioned,"Mozail, Mozail in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3818,4,4,3,His family had brought him in,Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),NA,NA,NA,NA,NA,Interpersonal,3356,Singh,Bishen,Toba Tek Singh,4,Male,Single,Sikh,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Mentioned,"Singh, Bishen in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3819,4,4,4,"Once a month, he used to have visitors",Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,NA,NA,NA,NA,Religion,3356,Singh,Bishen,Toba Tek Singh,4,Male,Single,Sikh,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Mentioned,"Singh, Bishen in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3825,5,6,2,"A few days before the exchange was to take place, one of Bishen Singh's Muslim friends",Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,NA,NA,NA,NA,NA,3554,Singh,Balbir,Toba Tek Singh,6,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Mentioned,"Singh, Balbir in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3825,5,6,2,"A few days before the exchange was to take place, one of Bishen Singh's Muslim friends",Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,NA,NA,NA,NA,NA,5726,Singh,Vadhawa,NA,6,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Mentioned,"Singh, Vadhawa in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3825,5,6,2,"A few days before the exchange was to take place, one of Bishen Singh's Muslim friends",Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,NA,NA,NA,NA,NA,3343,Kaur,Roop,NA,4,Female,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Mentioned,"Kaur, Roop in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3825,5,6,2,"A few days before the exchange was to take place, one of Bishen Singh's Muslim friends",Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,NA,NA,NA,NA,NA,3559,Kaur,Amrit,NA,6,Female,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Mentioned,"Kaur, Amrit in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",The Last Salute,3828,30,31,2,"An attack was planned and executed with success,",Titwal Sector in The Last Salute,NA,NA,NA,NA,NA,NA,Nation,3718,Nawaz,Subedar Rab,NA,28,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Nawaz, Subedar Rab in The Last Salute",Titwal Sector,Geographical reference,NA,NA,TRUE,Imported,Titwal,NA,India,POINT(73.772791 34.391564),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3826,3470,3156,3157
"Manto, Saadat Hasan",The Last Salute,3828,30,31,2,"An attack was planned and executed with success,",Titwal Sector in The Last Salute,NA,NA,NA,NA,NA,NA,Nation,3719,Aslam,Major,NA,1,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Mentioned,"Aslam, Major in The Last Salute",Titwal Sector,Geographical reference,NA,NA,TRUE,Imported,Titwal,NA,India,POINT(73.772791 34.391564),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3826,3470,3156,3157
